,MOF,U_N2 (mol/kg),D_N2 (cm2/s),U_N2_binary,D_N2_binary,mofkey,mofid,formula_primitive
3631,XALBUI_clean,0.4143863057999999,5.98997373722172e-05,1,0,Mn.DQRKTVIJNCVZAX.DWKIQXRSXGVBNZ.MOFkey-v1.lvt,CCC(=O)[N][N]C(=O)c1ccccc1[O].[Mn].n1ccc(cc1)CCc1ccncc1 MOFid-v1.lvt.cat0;XALBUI_clean,Mn24 H312 C336 N64 O72
3632,EXEWIO_clean,0.6408619883,4.991746025482221e-05,1,0,Zn.BBLHQUYCIPZIIH.DQRKTVIJNCVZAX.YFBPFOQWDKEUSU.MOFkey-v1.UNKNOWN,[O-]C(=O)[C]SC1=[C]C=[C]C(=C1)S[C]C(=O)[O-].[O-]C(=O)c1sc2c(c1)cc1c(c2)sc(c1)C(=O)[O-].[Zn].n1ccc(cc1)CCc1ccncc1 MOFid-v1.UNKNOWN.cat0;EXEWIO_clean,Zn12 H180 C260 S20 N24 O40
3633,PAMTUU_clean,0.5808909537,0.0001553874983302,1,1,Tb.GOZATJNCMKPSAV.MOFkey-v1.eea,[O-]C(=O)c1ccc(cc1)COc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb] MOFid-v1.eea.cat0;PAMTUU_clean,Tb6 H54 C96 O42
3634,EVUDAA_clean,0.5340281838000001,9.35350696807847e-05,1,0,Cd.VSFXBCHNPQPWBX.MOFkey-v1.flu,[Cd].[O-]C(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.flu.cat0;EVUDAA_clean,Cd4 H32 C58 O16
3635,INIQUR_clean,0.2231422856,7.93553708075948e-05,0,0,FeNi.JEVCWSUVFOYBFI.MOFkey-v1.ERROR,[C]#N.[Fe].[Ni] MOFid-v1.ERROR.cat0;INIQUR_clean,Fe4 Ni6 H100 C60 N42
3636,ILIMUN_clean,0.3228148485,2.46100831160493e-05,0,0,Ni.VLVNGJLBYJZXAI.MOFkey-v1.nbo,[Ni].n1ccc(cc1)C1=NN=C([N]1)c1ccccn1.n1ccc(cc1)C1=N[N]C(=N1)c1ccccn1.n1ccc(cc1)C1=[N]=C(N=N1)c1ccccn1 MOFid-v1.nbo.cat0;ILIMUN_clean,Ni3 H48 C72 N30
3637,YINCIJ_clean,0.3952045678,6.34921652832801e-05,1,0,Mn.VWYXRUQXOGUVSG.MOFkey-v1.UNKNOWN,[Mn].[O-]C(=O)c1cc(cc(c1)Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;YINCIJ_clean,Mn6 H44 C84 O32
3638,WEFCAN_clean,0.6232508523,0.0001426422159326,1,1,Fe.OTPHKFZNHRRWOG.MOFkey-v1.pts,[Fe].n1ccc(cc1)OCC(COc1ccncc1)(COc1ccncc1)COc1ccncc1 MOFid-v1.pts.cat0;WEFCAN_clean,Fe2 H48 C54 S4 N12 O8
3639,XAMHEA_manual,0.2969403532999999,0.0001201892119281,0,0,Zn.DDAUYYAKJWTMGF.MRZXYVKMVSEFLY.MOFkey-v1.pcu,COc1cc(ccc1c1ccc(cc1)C(=O)[O-])C(=O)[O-].COc1cc(ccc1c1ccc(cc1OC)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;XAMHEA_manual,Zn8 H64 C92 O34
3640,XIGWUF_clean,0.2155760766,0.000499630843082,0,1,NA.MISSING_LINKERS.MOFkey-v1,* MOFid-v1.NA.NAno_mof;XIGWUF_clean,Li6 Mo2 C12 N12
3641,NEVVEQ_clean,0.6136097843,2.7078273436849e-05,1,0,Co.ZJBIIPSEARRYJZ.MOFkey-v1.UNKNOWN,[Co].[O-]C(=O)[C]1C=CC(=S)N=C1 MOFid-v1.UNKNOWN.cat0;NEVVEQ_clean,Co4 H12 C24 S4 N4 O8
3642,KALFEK_clean,0.6629737127,0.0001185818291257,1,0,Ni.AECYBGVNRKERAQ.QQVIHTHCMHWDBS.MOFkey-v1.UNKNOWN,[Ni][OH2][Ni].[O-]C(=O)c1cccc(c1)C(=O)[O-].n1ccc(cc1)C1C(c2ccncc2)C(C1c1ccncc1)c1ccncc1 MOFid-v1.UNKNOWN.cat0;KALFEK_clean,Ni4 H60 C80 N8 O18
3643,GITVEL01_clean,0.2086374298999999,0.0002004439849174,0,1,Zn.AODALHUPEBREOC.WLKDOQYCRXCTPB.MOFkey-v1.gme,C1=C[N]C=N1.C1=N[CH]C=N1.O=N(=O)C1=NC=C[N]1.[Zn] MOFid-v1.gme.cat0;GITVEL01_clean,Zn24 H132 C144 N108 O24
3644,WOPSAX_clean,0.2011105512,0.0002802710426288,0,1,Fe.YXUXCIBWQAOXRL.MOFkey-v1.UNKNOWN,[Fe].[O-]C(=O)c1cc([O])c(cc1[O])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;WOPSAX_clean,Fe6 H6 C24 O18
3645,UMEKII_clean,0.5187512806,8.94200149995542e-05,1,0,Zn.GWZCCUDJHOGOSO.IJLBGFSXLDTFFL.MOFkey-v1.crb,NC1=NN=N[N]1.[O-]C(=O)c1ccccc1c1ccccc1C(=O)[O-].[Zn] MOFid-v1.crb.cat0;UMEKII_clean,Zn8 H56 C68 N60 O16
3646,FATKOC_clean,0.4008390118,1.58155188678696e-05,1,0,Eu.DCYCQZSHGUXYGP.MUBZPKHOEPUJKR.MOFkey-v1.ERROR,Cc1nc(c([nH]1)C(=O)[O-])C(=O)[O-].[Eu].[O-]C(=O)C(=O)[O-] MOFid-v1.ERROR.cat0;FATKOC_clean,Eu8 H32 C56 N16 O48
3647,GIVNIK_clean,0.2901820037,0.0002674253802948,0,1,,* MOFid-v1.NA.NA;GIVNIK_clean,Zn4 Ag4 H72 C128 N24
3648,MALSAW_clean,0.2567376355,0.0003508491980959,0,1,,* MOFid-v1.NA.NA;MALSAW_clean,Fe6 H18 C42 O18
3649,WIDQEG_clean,0.3575402678,0.0005203417065337,1,1,V.KKEYFWRCBNTPAC.MOFkey-v1.rna,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;WIDQEG_clean,V4 H16 C32 O20
3650,OZULAY_clean,0.1976156264999999,0.0003411454561698,0,1,Mn.YXUXCIBWQAOXRL.MOFkey-v1.UNKNOWN,[Mn].[O-]C(=O)c1cc([O])c(cc1[O])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;OZULAY_clean,Mn6 H6 C24 O18
3651,CETFUD_clean,1.192778414,2.5094846640294e-05,1,0,Pr.TYFQFVWCELRYAO.MOFkey-v1.ERROR,[O-]C(=O)CCCCCCC(=O)[O-].[Pr] MOFid-v1.ERROR.cat0;CETFUD_clean,Pr2 H36 C24 O12
3652,OTOVIE_clean,0.5865693839,0.0001031365686032,1,0,Co.CVHRBHXXXSAHAO.IPXWTGQVSWROGV.MOFkey-v1.rtl,[Co].[O-]C(=O)C=Cc1c(F)cncc1F.[O-]C(=O)C=Cc1ccncc1F MOFid-v1.rtl.cat0;OTOVIE_clean,Co4 H36 C64 N8 O16 F12
3653,VUJBEI_clean,0.3255402759,0.0003777591208689,0,1,Zn.WTVGQYZERGWQAK.MOFkey-v1.ERROR,"[O-]C(=O)c1cc(C#Cc2cc(C#Cc3cc(cc(c3)C(=O)[O-])C(=O)[O-])cc(c2)C#Cc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,ntt.cat0;VUJBEI_clean",Zn24 H96 C288 O96
3654,VOLPET_clean,0.2222282265,0.0004306551983168,0,1,Zn.YCGAZNXXGKTASZ.MOFkey-v1.flu,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Zn] MOFid-v1.flu.cat0;VOLPET_clean,Zn7 H16 C48 S8 O32
3655,YARYUL_clean,0.0861957496,0.000390494299018,0,1,Cd.JEVCWSUVFOYBFI.MOFkey-v1.crb,[C]#N.[Cd] MOFid-v1.crb.cat0;YARYUL_clean,Cd8 C16 N16
3656,FUWYAY_clean,0.1036682452,0.0004322540005627,0,1,Mn.DRQBAJRMFBIZMF.IJLBGFSXLDTFFL.MOFkey-v1.UNKNOWN,NC1=NN=N[N]1.[Mn].[OH].[O]S(=O)(=O)[O] MOFid-v1.UNKNOWN.cat0;FUWYAY_clean,Mn8 H12 C4 S4 N20 O20
3657,WENLAE_manual,0.1649397248,6.00686508077468e-05,0,0,Dy.HGEKBHJTBMRAMW.MOFkey-v1.tsy,COc1ccc(cc1OS(c1ccc(cc1)C(=O)[O-])([O])[O])C(=O)[O-].[Dy] MOFid-v1.tsy.cat0;WENLAE_manual,Dy4 H60 C90 S6 O48
3658,XAMDUM01_clean,0.3658558925,0.0001731840900911,1,1,Cu.QMKYBPDZANOJGF.MOFkey-v1.tbo,[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.tbo.cat0;XAMDUM01_clean,Cu12 H24 C72 O48
3659,GERWEH_clean,0.3276429187,5.58734747588718e-05,0,0,Cu.OBGGZEVURGEGQQ.MOFkey-v1.scu,"[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])[Si](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])(c1cc(cc(c1)C(=O)[O-])C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.scu,mmm.cat0;GERWEH_clean",Cu8 Si2 H24 C64 O32
3660,VITZAB_clean,0.4209794049,0.0001453194115171,1,1,Tb.QURGMSIQFRADOZ.MOFkey-v1.ERROR,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb] MOFid-v1.ERROR.cat0;VITZAB_clean,Tb3 H18 C48 O24
3661,GERNOI_clean,0.3935677956000001,3.3471448714263003e-05,1,0,Zn.CCFQGMUIMDVHAC.MWVTWFVJZLCBMC.MOFkey-v1.ERROR,CC(C(=O)[O-])NC(=O)c1cc(cc(c1)C(=O)NC(C(=O)[O-])C)C(=O)NC(C(=O)[O-])C.[Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.ERROR.cat0;GERNOI_clean,Zn6 H136 C152 N28 O36
3662,RONWIA_clean,0.092813603,0.0001140882020651,0,0,Cu.JEVCWSUVFOYBFI.LBVWYGNGGJURHQ.MOFkey-v1.ERROR,[C]#N.[C]#[C].[Cu].[Cu][Cu] MOFid-v1.ERROR.cat0;RONWIA_clean,Cu8 C24 N4
3663,WIKXAQ_clean,0.0981107309999999,0.0001217473033693,0,0,Cu.NYAZXHASVIWIRJ.MOFkey-v1.ERROR,[Cu].[S]C#N MOFid-v1.ERROR.cat0;WIKXAQ_clean,Cu6 C12 S12 N12
3664,HULRIR_clean,0.2522520607999999,0.0002377308060442,0,1,Cd.BJFLSHMHTPAZHO.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,C1=CC2=NN=N[C]2C=C1.C1=CC=C2C(=NN=N2)[CH]1.[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].c1ccc2c(c1)N=N[N]2 MOFid-v1.UNKNOWN.cat0;HULRIR_clean,Cd12 H40 C96 N12 O48
3665,JAKBOP_clean,0.1622791152,9.16009816185249e-05,0,0,Mn.YWUXJYYVWPYGLA.MOFkey-v1.pcu,N#C[N]C#N.[Mn] MOFid-v1.pcu.cat0;JAKBOP_clean,Mn4 C24 N36
3666,OYERER_clean,0.2314170036,0.0004420828052165,0,1,CrCu.PVNIIMVLHYAWGP.MOFkey-v1.ERROR,[Cr][O]([Cr])[Cr].[Cu].[O-]C(=O)c1cccnc1 MOFid-v1.ERROR.cat0;OYERER_clean,Cr6 Cu6 H48 C72 N12 O26
3667,QOQWOK01_clean,0.4612606169,6.67252107762767e-05,1,0,Mn.DZLGZIGLHCRIMF.MOFkey-v1.rtl,[Mn].[O-]C(=O)c1ccc(cc1)c1ccncc1 MOFid-v1.rtl.cat0;QOQWOK01_clean,Mn4 H64 C96 N8 O16
3668,XOMGIQ_clean,0.3473592910999999,5.45039757284304e-05,0,0,CrAg.ODDBYADYQHLCGH.MOFkey-v1.ths,N#C[C](C(=O)C)C(=O)C.[Ag].[Cr] MOFid-v1.ths.cat1;XOMGIQ_clean,Cr4 Ag4 H72 C72 N12 O24
3669,PARHAS_clean,0.3262499297,0.0001125074060174,0,0,Ca.WNLRTRBMVRJNCN.MOFkey-v1.dmd,[Ca].[O-]C(=O)CCCCC(=O)[O-] MOFid-v1.dmd.cat0;PARHAS_clean,Ca4 H32 C24 O16
3670,RUYQIN_clean,0.3116705593,0.0001701576997084,0,1,La.VEBUOOBGPZWCFE.MOFkey-v1.tsg,[La].[O-]C(=O)c1ccc(cc1)N(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.tsg.cat0;RUYQIN_clean,La3 H36 C63 N3 O18
3671,YOTXOW_clean,0.2210747601,0.0001508466183046,0,1,Al.WJFLCOMBMTVNFU.MOFkey-v1.ERROR,[Al].[Al]1O[Al]O1.[O-]C(=O)C1=[C]C(=NC(=[C]1)C(=O)[O-])C(=O)[O-].[O] MOFid-v1.ERROR.cat0;YOTXOW_clean,Al6 C32 N4 O30
3672,SOHMEI_clean,0.23129112,0.0001740503471786,0,1,Zn.CBMYFVSIIYILRH.MOFkey-v1.srs,I[Zn]I.n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1 MOFid-v1.srs.cat1;SOHMEI_clean,Zn24 H192 C288 I48 N96
3673,OSIKIL_clean,0.2331448175,0.0001313593828781,0,0,Zn.CBMYFVSIIYILRH.MOFkey-v1.srs,I[Zn]I.n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1 MOFid-v1.srs.cat1;OSIKIL_clean,Zn24 H192 C288 I48 N96
3674,YATTUK_clean,0.5449405511,0.0001582203222344,1,1,Tb.QMKYBPDZANOJGF.MOFkey-v1.sql,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb] MOFid-v1.sql.cat0;YATTUK_clean,Tb4 H12 C36 O24
3675,MOXPUL_clean,0.3357214246,6.16122823103477e-05,0,0,Cu.LNTIJWPTBUWUHB.MOFkey-v1.dia,Cc1cc(OCC(COc2ccc(c(c2)C)c2ccncc2)(COc2ccc(c(c2)C)c2ccncc2)COc2ccc(c(c2)C)c2ccncc2)ccc1c1ccncc1.[Cu][Cu] MOFid-v1.dia.cat0;MOXPUL_clean,Cu8 H144 C138 N8 O40
3676,XUWFUR_clean,0.3726540645000001,0.0001288739779531,1,0,Cu.MWVTWFVJZLCBMC.MOFkey-v1.UNKNOWN,[Cu].n1ccc(cc1)c1ccncc1 MOFid-v1.UNKNOWN.cat1;XUWFUR_clean,Cu24 H320 C400 N80
3677,CUYYEB_clean,0.6447433051,5.7579120943894994e-05,1,0,Cd.QAPWMCQWTGBLSM.MOFkey-v1.ths,[Cd].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1 MOFid-v1.ths.cat0;CUYYEB_clean,Cd4 H48 C60 N24
3678,HOBGAH_clean,0.2400650486,0.000175844374565,0,1,Ni.CKLJMWTZIZZHCS.MAWKLXRVKVOYLR.MOFkey-v1.UNKNOWN,[Ni].[O-]C(=O)CC(C(=O)[O-])N.n1ccc(cc1)c1ccc(cc1)c1ccncc1 MOFid-v1.UNKNOWN.cat0;HOBGAH_clean,Ni8 H88 C96 N16 O32
3679,WOTSEF_clean,0.4959770142,0.0001691924274334,1,1,Cd.XWZMUWZFDGPTFN.MOFkey-v1.srs,"O=C(c1cccnc1)[N]N=C(c1cnccn1)C.[Cd] MOFid-v1.srs,UNKNOWN.cat0;WOTSEF_clean",Cd4 H40 C48 N20 O4
3680,FIRMUQ_clean,0.4465421881,0.0003037815742905,1,1,Ni.CBMYFVSIIYILRH.YJLVXRPNNDKMMO.MOFkey-v1.UNKNOWN,[Ni].[O-]C(=O)c1c(C(=O)[O-])c(F)c(c(c1F)F)F.n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1 MOFid-v1.UNKNOWN.cat0;FIRMUQ_clean,Ni3 H36 C78 N18 O12 F12
3681,IKEVAW_clean,0.2485794274,4.59445868378015e-05,0,0,Dy.GMIOYJQLNFNGPR.MUBZPKHOEPUJKR.MOFkey-v1.ERROR,[Dy].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ncc(nc1)C(=O)[O-] MOFid-v1.ERROR.cat0;IKEVAW_clean,Dy2 H4 C14 N4 O12
3682,EVEGUH_clean,0.1859468685999999,0.0001873519870328,0,1,Cu.ZHHZHBAOOMZETO.MOFkey-v1.sod,O=[C]1=N[C]=[C][C]=N1.[Cu] MOFid-v1.sod.cat0;EVEGUH_clean,Cu12 C96 N48 O24
3683,CUBHOY_clean,0.1750447881,0.0001481277425749,0,1,Cd.WSYZZJRKNBWSRU.MOFkey-v1.UNKNOWN,[Cd].[O-]C(=O)c1cc([n-]n1Cc1ccc(cc1)Cn1[n-]c(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;CUBHOY_clean,Cd8 H40 C72 N16 O32
3684,ETEJIX_clean,0.4226026132,0.0002477299559742,1,1,La.OYFRNYNHAZOYNF.VNWAHXSWWKWGOM.MOFkey-v1.pcu,[La].[O-]C(=O)C1=[C]C(=C([C]=C1O)C(=O)[O-])O.[O-]C(=O)c1cc(O)c(cc1O)C(=O)[O-] MOFid-v1.pcu.cat0;ETEJIX_clean,La2 H10 C24 O18
3685,QUZVEO_clean,0.1465449185,6.86108976373338e-05,0,0,Dy.CHTHALBTIRVDBM.MOFkey-v1.ttp,[Dy].[O-]C(=O)c1ccc(o1)C(=O)[O-] MOFid-v1.ttp.cat0;QUZVEO_clean,Dy8 H24 C72 O60
3686,VAZTUM_clean,0.2029725681,0.0003449374939114,0,1,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;VAZTUM_clean,Zn8 H24 C48 O26
3687,ABAYIO_clean,0.3214770161,2.62791524969576e-05,0,0,Mn.QMKYBPDZANOJGF.MOFkey-v1.tbo,Cl[Mn][Mn]Cl.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.tbo.cat0;ABAYIO_clean,Mn12 H24 C72 Cl12 O48
3688,BEPPIX_clean,0.168375267,0.0001560775651014,0,1,Zn.FLQWPIIASWTKFC.MOFkey-v1.UNKNOWN,CC(C(C(=O)[O-])NCc1ccncc1)C.[Zn] MOFid-v1.UNKNOWN.cat0;BEPPIX_clean,Zn6 H90 C66 N12 O12
3689,BAXSIE_clean,0.3354704401,5.36876084097588e-05,0,0,Mg.XEKAMIXFDNFLFA.MOFkey-v1.UNKNOWN,[Mg].[O-]C(=O)C1=NN=C([CH]1)C(=O)[O-].[O-]C(=O)C1=N[N]C(=C1)C(=O)[O-].[OH] MOFid-v1.UNKNOWN.cat0;BAXSIE_clean,Mg16 H16 C40 N16 O40
3690,WUZQOZ_clean,0.2555201863,0.0001271877914404,0,0,Cu.HYKRXUIBPGRUFN.MOFkey-v1.dia,[Cu].n1ncn(c1)[N][N]n1cnnc1 MOFid-v1.dia.cat0;WUZQOZ_clean,Cu2 H16 C16 N32
3691,DUWFOS_clean,0.1733811138,0.0001245533811586,0,0,Zn.BQIKRTGTPBOIMK.ICXGDBIHOJRKQJ.MOFkey-v1.UNKNOWN,N1=NN=C([N]1)CCC1=NN=N[N]1.[O]C[O].[Zn] MOFid-v1.UNKNOWN.cat0;DUWFOS_clean,Zn4 H20 C18 N32 O4
3692,GOSDEZ_clean,0.3147841448,0.0001715168366744,0,1,Cd.SRTQKANXPMBQCX.MOFkey-v1.bpq,[Cd].[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.bpq.cat0;GOSDEZ_clean,Cd12 H144 C272 O64
3693,QALHAO_clean,0.1613757833,0.0001101364706884,0,0,Cu.HPSLFUDXWSWXGC.MOFkey-v1.UNKNOWN,[C]1=N[N][C]=N1.[C]1N=N[C]=N1.[Cu][O]([Cu])[Cu].[N]1[C]=NN=[C]1 MOFid-v1.UNKNOWN.cat0;QALHAO_clean,Cu24 C48 N72 O8
3694,NOHFOG_clean,0.2943332473,0.0001249558743149,0,0,Er.OLAPPGSPBNVTRF.MOFkey-v1.UNKNOWN,[Er].[O-]C(=O)c1ccc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;NOHFOG_clean,Er8 H24 C84 O48
3695,GAYGAQ_clean_h,0.6750433498,0.000226039142317,1,1,Cu.JLWIIUHQFSVWIJ.MOFkey-v1.lvt,N1=C[C](C=N1)C1=C[N]N=C1.[Cu] MOFid-v1.lvt.cat0;GAYGAQ_clean_h,Cu2 H8 C12 N8
3696,YUMYUC_clean,0.1566004588,0.0002162426957891,0,1,Cu.SARRVHWCRYGZEU.UIPBILQVWBLHGF.MOFkey-v1.UNKNOWN,NC1=NN=C[N]1.NC1=[N]=CN=N1.O[Cu] MOFid-v1.UNKNOWN.cat0;YUMYUC_clean,Cu6 H24 C12 N24 O6
3697,MAHCEG_clean,0.2803282705,0.000431106619793,0,1,CuZn.KNXTYUAAOMKRLC.MOFkey-v1.idp,[Cu][Cu].[O-]C(=O)c1ccc(cc1)N1c2ccc(cc2Oc2c1ccc(c2)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.idp.cat0;MAHCEG_clean,Zn16 Cu6 H120 C252 N12 O88
3698,XUNSOQ_clean,1.1607810013,4.13275559471461e-05,1,0,Li.TWBYWOBDOCUKOW.MOFkey-v1.ERROR,[Li].[O-]C(=O)c1ccncc1 MOFid-v1.ERROR.cat3;XUNSOQ_clean,Li8 H32 C48 N8 O16
3699,VUNHAO_clean,0.167018604,0.0002956201357483,0,1,Fe.YWUXJYYVWPYGLA.MOFkey-v1.UNKNOWN,N#C[N]C#N.[Fe] MOFid-v1.UNKNOWN.cat0;VUNHAO_clean,Fe12 C64 N96
3700,NUCYER_clean,0.1923306139999999,7.5559291483699e-05,0,0,Gd.BDAGIHXWWSANSR.MRZXYVKMVSEFLY.MOFkey-v1.rna,COc1cc(ccc1c1ccc(cc1OC)C(=O)[O-])C(=O)[O-].[Gd].[O-]C=O MOFid-v1.rna.cat0;NUCYER_clean,Gd4 H52 C68 O32
3701,YOFGOR_clean,0.6145879457,9.500171059599691e-05,1,0,Mn.BDAGIHXWWSANSR.QQVIHTHCMHWDBS.MOFkey-v1.UNKNOWN,[Mn].[O-]C(=O)c1cccc(c1)C(=O)[O-].[O-]C=O MOFid-v1.UNKNOWN.cat0;YOFGOR_clean,Mn8 H28 C52 O32
3702,TUJGIQ_clean,0.3606878865999999,4.71052118836364e-05,1,0,Cu.MGFJDEHFNMWYBD.QUMITRDILMWWBC.MOFkey-v1.ERROR,O=N(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-].[Cu].n1ccc(cc1)C=Cc1ccncc1 MOFid-v1.ERROR.cat0;TUJGIQ_clean,Cu4 H52 C80 N12 O24
3703,HAFTOZ_clean,0.2602194203,0.0003526990688966,0,1,Ni.IJBLBHBMWWKFEU.MOFkey-v1.fcu,N1=NC=C([CH]1)C#CC#CC1=CN=N[CH]1.[Ni]12[Ni]3[Ni]4[Ni]2[Ni]2[Ni]1[Ni]3[Ni]42 MOFid-v1.fcu.cat0;HAFTOZ_clean,Ni8 H24 C60 N24
3704,ALOLIY_clean,0.0731437097,0.0003741861045437,0,1,Mn.QURGMSIQFRADOZ.MOFkey-v1.tfi,[Mn].[Mn][OH2][Mn][OH2][Mn].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.tfi.cat0;ALOLIY_clean,Mn8 H32 C64 O36
3705,BUSRUE_clean,0.5069704254,6.40188455295249e-05,1,0,Cd.IBRPEOCBRYYINT.NEQFBGHQPUXOFH.MOFkey-v1.pcu,O=C1N(c2ccncc2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccncc1.[Cd].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0;BUSRUE_clean,Cd4 H80 C152 N16 O32
3706,GOGWAB_clean,0.5420651332,0.0002815158898215,1,1,Zn.WGWQOXRBQRZEQY.MOFkey-v1.dia,O=C1[CH]C(=O)N=[C](=S)[N]1.[Zn] MOFid-v1.dia.cat0;GOGWAB_clean,Zn2 H4 C16 S4 N8 O8
3707,XUMNIE_clean,0.6528750459,0.0001028159964096,1,0,,* MOFid-v1.NA.NA;XUMNIE_clean,Zn8 H224 C344 N24 O40
3708,IKETOH_manual,0.3452234237,0.0001334436882247,0,0,Cu.QMKYBPDZANOJGF.MOFkey-v1.tbo,[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.tbo.cat0;IKETOH_manual,Cu12 H24 C72 O48
3709,IBABOF01_clean,0.4761973452,2.79248166751779e-05,1,0,Co.FGVQXJDJRGGQCT.SQJQLYOMPSJVQS.MOFkey-v1.ERROR,NC1=N[N]C(=N1)N.[Co][Co].[O-]C(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;IBABOF01_clean,Co8 H80 C120 S8 N20 O48
3710,YARGAB_clean,0.2925021174,0.0002733111516671,0,1,Zn.FDFGHPKPHFUHBP.MOFkey-v1.acs,[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[Zn][O]([Zn])[Zn] MOFid-v1.acs.cat0;YARGAB_clean,Zn6 H48 C96 O26
3711,CUVTUJ_clean,0.2078969342,0.0002513925303591,0,1,Co.YXUXCIBWQAOXRL.MOFkey-v1.UNKNOWN,[Co].[O-]C(=O)c1cc([O])c(cc1[O])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;CUVTUJ_clean,Co6 H6 C24 O18
3712,MABKIK_clean,0.3690283733,6.85806652095745e-05,1,0,Cu.DQRKTVIJNCVZAX.JFCQEDHGNNZCLN.MOFkey-v1.rob,[Cu][Cu].[O-]C(=O)CCCC(=O)[O-].n1ccc(cc1)CCc1ccncc1 MOFid-v1.rob.cat0;MABKIK_clean,Cu4 H48 C44 N4 O16
3713,DACYUE_clean,0.4632581249,0.0006793093051743,1,1,Mg.MXBBZODCMBYDCL.MOFkey-v1.pts,"[Mg].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.pts,dmd.cat0;DACYUE_clean",Mg2 H12 C32 N4 O16
3714,LUDCUK_clean,0.7081676208,2.41982566360138e-05,1,0,Cu.GXMKQOAIUCPACY.RGZFEJHFWCXOPA.VVIORLQUWRLOQV.MOFkey-v1.kgm,CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[Cu][Cu] MOFid-v1.kgm.cat0;LUDCUK_clean,Cu6 H48 C66 O36
