,Unnamed: 0.1,Unnamed: 0,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cifname,HER_bool,OER_bool,VIS_bool,four_classes,inorg_BB,inorg_BB_top,hased_linker,HOV_bool,HOV_code,elements_linkers,elements_nodes,elemetns_all
52,52,54,N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)C1=CN=N[CH]1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)[C]1C=NN=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)C1=C[N]N=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)[C]1C=NN=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)[C]1C=NN=C1)[C]1C=NN=C1.[Ag].[Ag][Ag] MOFid-v1.cdt.cat0;cdt_v1-AHAGUL_Ag1_1-1,Ag.LFGNINJHSOQGFN.MOFkey-v1.cdt,"['[Ag]', '[Ag][Ag]']","['N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)C1=CN=N[CH]1', 'N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)[C]1C=NN=C1', 'N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)C1=C[N]N=C1', 'N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)[C]1C=NN=C1', 'N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)[C]1C=NN=C1)[C]1C=NN=C1']",N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)C1=CN=N[CH]1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)[C]1C=NN=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)C1=C[N]N=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)[C]1C=NN=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)[C]1C=NN=C1)[C]1C=NN=C1.[Ag].[Ag][Ag],cdt,cdt_v1-AHAGUL_Ag1_1-1,0,0,0,3,Ag,Ag and cdt,LFGNINJHSOQGFN,0,0,"['Cc', 'C', 'N']",['Ag'],"['Ag', 'N', 'C', 'Cc']"
53,53,55,N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=C[C](C=N1)c1sc(c2c1nccn2)[C]1C=NN=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.[Ag].[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1 MOFid-v1.utp.cat0;utp_v1-AHAGUL_Ag1_1-linear2_pyrazolate_opt,Ag.GYCRMPDCBTWMOR.MOFkey-v1.utp,['[Ag]'],"['N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1', 'N1=C[C](C=N1)c1sc(c2c1nccn2)[C]1C=NN=C1', 'N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1', '[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1']",N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=C[C](C=N1)c1sc(c2c1nccn2)[C]1C=NN=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.[Ag].[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1,utp,utp_v1-AHAGUL_Ag1_1-linear2_pyrazolate_opt,1,0,1,1,Ag,Ag and utp,GYCRMPDCBTWMOR,101,2,"['C', 'N']",['Ag'],"['Ag', 'C', 'N']"
54,54,56,N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.N1=NC=C([CH]1)c1sc(c2c1nccn2)[C]1C=NN=C1.[Ag].[Ag][Ag].[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=CN=N[CH]1.[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1 MOFid-v1.pcu-h.cat0;pcuh_v1-AHAGUL_Ag1_1-linear2_pyrazolate_opt,Ag.GYCRMPDCBTWMOR.MOFkey-v1.pcu-h,"['[Ag]', '[Ag][Ag]']","['N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1', 'N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1', 'N1=NC=C([CH]1)c1sc(c2c1nccn2)[C]1C=NN=C1', '[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=CN=N[CH]1', '[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1']",N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.N1=NC=C([CH]1)c1sc(c2c1nccn2)[C]1C=NN=C1.[Ag].[Ag][Ag].[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=CN=N[CH]1.[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1,pcu-h,pcuh_v1-AHAGUL_Ag1_1-linear2_pyrazolate_opt,1,0,1,1,Ag,Ag and pcu-h,GYCRMPDCBTWMOR,101,2,"['C', 'N']",['Ag'],"['Ag', 'C', 'N']"
55,55,57,N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.[Ag].[Ag][Ag] MOFid-v1.utk.cat0;utk_v1-AHAGUL_Ag1_1-linear2_pyrazolate_opt,Ag.GYCRMPDCBTWMOR.MOFkey-v1.utk,"['[Ag]', '[Ag][Ag]']","['N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1', 'N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1']",N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.[Ag].[Ag][Ag],utk,utk_v1-AHAGUL_Ag1_1-linear2_pyrazolate_opt,1,0,1,1,Ag,Ag and utk,GYCRMPDCBTWMOR,101,2,"['C', 'N']",['Ag'],"['Ag', 'C', 'N']"
56,56,58,N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=CN=N[CH]1.N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1.N#Cc1c(NC2=C[N]N=C2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)N[C]1C=NN=C1.[Ag].[Au] MOFid-v1.utp.cat0;utp_v1-AHAGUL_Au1_v2-AHAGUL_Ag1_3-2,AgAu.QOMDAXVYFQQUTB.MOFkey-v1.utp,"['[Ag]', '[Au]']","['N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=CN=N[CH]1', 'N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1', 'N#Cc1c(NC2=C[N]N=C2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1', 'N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N', 'N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)N[C]1C=NN=C1']",N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=CN=N[CH]1.N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1.N#Cc1c(NC2=C[N]N=C2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)N[C]1C=NN=C1.[Ag].[Au],utp,utp_v1-AHAGUL_Au1_v2-AHAGUL_Ag1_3-2,0,0,0,3,AgAu,AgAu and utp,QOMDAXVYFQQUTB,0,0,"['Cc', 'C', 'N']","['Au', 'Ag']","['Au', 'Ag', 'Cc', 'N', 'C']"
57,57,59,N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)C1=CN=N[CH]1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)C1=C[N]N=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)[C]1C=NN=C1)[C]1C=NN=C1.[Au] MOFid-v1.hcb.cat0;hcb_v1-AHAGUL_Au1_1-1,Au.LFGNINJHSOQGFN.MOFkey-v1.hcb,['[Au]'],"['N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)C1=CN=N[CH]1', 'N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)C1=C[N]N=C1', 'N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)[C]1C=NN=C1)[C]1C=NN=C1']",N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)C1=CN=N[CH]1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)C1=C[N]N=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)[C]1C=NN=C1)[C]1C=NN=C1.[Au],hcb,hcb_v1-AHAGUL_Au1_1-1,0,0,0,3,Au,Au and hcb,LFGNINJHSOQGFN,0,0,"['Cc', 'C', 'N']",['Au'],"['Au', 'N', 'C', 'Cc']"
58,58,60,"CC1(C)c2cc(cc3c2N2c4c1cc(cc4C(c1c2c(C3(C)C)cc(c1)C1=CN=N[CH]1)(C)C)C1=C[N]N=C1)c1cc2c3c(c1)C(C)(C)c1c4N3c3c(C2(C)C)cc(cc3C(c4cc(c1)C1=CN=N[CH]1)(C)C)c1cc2c3c(c1)C(C)(C)c1c4N3c3c(C2(C)C)cc(cc3C(c4cc(c1)C1=CN=N[CH]1)(C)C)C1=C[N]N=C1.CC1(C)c2cc(cc3c2N2c4c1cc(cc4C(c1c2c(C3(C)C)cc(c1)C1=C[N]N=C1)(C)C)[C]1C=NN=C1)C1=CN=N[CH]1.CC1(C)c2cc3-c4cc5c6c(c4)C(C)(C)c4c7N6c6c(C5(C)C)cc(-c5cc8c9c(c5)C(C)(C)c5c%10N9c9c(C8(C)C)cc(-c8cn([Au]n%11cc(-c%12cc%13c%14N(c2c(c3)C(c%14c%12)(C)C)c2c1cc(cc2C%13(C)C)[C]1C=NN=C1)c[n-]%11)[n-]c8)cc9C(c%10cc(c5)C1=CN=N[CH]1)(C)C)cc6C(c7cc(c4)C1=CN=N[CH]1)(C)C.N1=C[C](C=N1)C1=C[N]N=C1.N1=NC=C([CH]1)C1=C[N]N=C1.[Au] MOFid-v1.mcf,UNKNOWN.cat0;utp_v1-triangular_triazole_opt_v2-AHAGUL_Au1_3-ntn_edge_opt_charge",Au.AXTIZTZZNQPXOH.JLWIIUHQFSVWIJ.NQFZBZDJDLSKIU.NRDHIPDUZKYIHE.MOFkey-v1.mcf,['[Au]'],"['CC1(C)c2cc(cc3c2N2c4c1cc(cc4C(c1c2c(C3(C)C)cc(c1)C1=CN=N[CH]1)(C)C)C1=C[N]N=C1)c1cc2c3c(c1)C(C)(C)c1c4N3c3c(C2(C)C)cc(cc3C(c4cc(c1)C1=CN=N[CH]1)(C)C)c1cc2c3c(c1)C(C)(C)c1c4N3c3c(C2(C)C)cc(cc3C(c4cc(c1)C1=CN=N[CH]1)(C)C)C1=C[N]N=C1', 'CC1(C)c2cc(cc3c2N2c4c1cc(cc4C(c1c2c(C3(C)C)cc(c1)C1=C[N]N=C1)(C)C)[C]1C=NN=C1)C1=CN=N[CH]1', 'CC1(C)c2cc3-c4cc5c6c(c4)C(C)(C)c4c7N6c6c(C5(C)C)cc(-c5cc8c9c(c5)C(C)(C)c5c%10N9c9c(C8(C)C)cc(-c8cn([Au]n%11cc(-c%12cc%13c%14N(c2c(c3)C(c%14c%12)(C)C)c2c1cc(cc2C%13(C)C)[C]1C=NN=C1)c[n-]%11)[n-]c8)cc9C(c%10cc(c5)C1=CN=N[CH]1)(C)C)cc6C(c7cc(c4)C1=CN=N[CH]1)(C)C', 'N1=C[C](C=N1)C1=C[N]N=C1', 'N1=NC=C([CH]1)C1=C[N]N=C1']",CC1(C)c2cc(cc3c2N2c4c1cc(cc4C(c1c2c(C3(C)C)cc(c1)C1=CN=N[CH]1)(C)C)C1=C[N]N=C1)c1cc2c3c(c1)C(C)(C)c1c4N3c3c(C2(C)C)cc(cc3C(c4cc(c1)C1=CN=N[CH]1)(C)C)c1cc2c3c(c1)C(C)(C)c1c4N3c3c(C2(C)C)cc(cc3C(c4cc(c1)C1=CN=N[CH]1)(C)C)C1=C[N]N=C1.CC1(C)c2cc(cc3c2N2c4c1cc(cc4C(c1c2c(C3(C)C)cc(c1)C1=C[N]N=C1)(C)C)[C]1C=NN=C1)C1=CN=N[CH]1.CC1(C)c2cc3-c4cc5c6c(c4)C(C)(C)c4c7N6c6c(C5(C)C)cc(-c5cc8c9c(c5)C(C)(C)c5c%10N9c9c(C8(C)C)cc(-c8cn([Au]n%11cc(-c%12cc%13c%14N(c2c(c3)C(c%14c%12)(C)C)c2c1cc(cc2C%13(C)C)[C]1C=NN=C1)c[n-]%11)[n-]c8)cc9C(c%10cc(c5)C1=CN=N[CH]1)(C)C)cc6C(c7cc(c4)C1=CN=N[CH]1)(C)C.N1=C[C](C=N1)C1=C[N]N=C1.N1=NC=C([CH]1)C1=C[N]N=C1.[Au],"mcf,UNKNOWN",utp_v1-triangular_triazole_opt_v2-AHAGUL_Au1_3-ntn_edge_opt_charge,0,0,0,3,Au,"Au and mcf,UNKNOWN",AXTIZTZZNQPXOH,0,0,"['Au', 'C', 'N']",['Au'],"['Au', 'C', 'N']"
59,59,61,N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)C1=CN=N[CH]1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)[C]1C=NN=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)C1=C[N]N=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)[C]1C=NN=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)[C]1C=NN=C1)[C]1C=NN=C1.[Ag].[Ag][Ag] MOFid-v1.utk.cat0;utk_v1-AHAGUL_Ag1_1-1,Ag.LFGNINJHSOQGFN.MOFkey-v1.utk,"['[Ag]', '[Ag][Ag]']","['N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)C1=CN=N[CH]1', 'N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)[C]1C=NN=C1', 'N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)C1=C[N]N=C1', 'N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)[C]1C=NN=C1', 'N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)[C]1C=NN=C1)[C]1C=NN=C1']",N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)C1=CN=N[CH]1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=CN=N[CH]1)[C]1C=NN=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)C1=C[N]N=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)C1=C[N]N=C1)[C]1C=NN=C1.N#Cc1c(oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)[C]1C=NN=C1)[C]1C=NN=C1.[Ag].[Ag][Ag],utk,utk_v1-AHAGUL_Ag1_1-1,0,0,0,3,Ag,Ag and utk,LFGNINJHSOQGFN,0,0,"['Cc', 'C', 'N']",['Ag'],"['Ag', 'N', 'C', 'Cc']"
60,60,62,N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=C[C](C=N1)c1sc(c2c1nccn2)[C]1C=NN=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.N1=NC=C([CH]1)c1sc(c2c1nccn2)[C]1C=NN=C1.[Ag].[Ag][Ag].[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1 MOFid-v1.acs-g.cat0;acsg_v1-AHAGUL_Ag1_1-linear2_pyrazolate_opt,Ag.GYCRMPDCBTWMOR.MOFkey-v1.acs-g,"['[Ag]', '[Ag][Ag]']","['N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1', 'N1=C[C](C=N1)c1sc(c2c1nccn2)[C]1C=NN=C1', 'N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1', 'N1=NC=C([CH]1)c1sc(c2c1nccn2)[C]1C=NN=C1', '[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1']",N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=C[C](C=N1)c1sc(c2c1nccn2)[C]1C=NN=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.N1=NC=C([CH]1)c1sc(c2c1nccn2)[C]1C=NN=C1.[Ag].[Ag][Ag].[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1,acs-g,acsg_v1-AHAGUL_Ag1_1-linear2_pyrazolate_opt,1,0,1,1,Ag,Ag and acs-g,GYCRMPDCBTWMOR,101,2,"['C', 'N']",['Ag'],"['Ag', 'C', 'N']"
61,61,63,N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=C[C](C=N1)c1sc(c2c1nccn2)[C]1C=NN=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.[Ag] MOFid-v1.srs.cat0;srs_v1-AHAGUL_Ag1_1-linear2_pyrazolate_opt,Ag.GYCRMPDCBTWMOR.MOFkey-v1.srs,['[Ag]'],"['N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1', 'N1=C[C](C=N1)c1sc(c2c1nccn2)[C]1C=NN=C1', 'N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1']",N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=C[C](C=N1)c1sc(c2c1nccn2)[C]1C=NN=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.[Ag],srs,srs_v1-AHAGUL_Ag1_1-linear2_pyrazolate_opt,1,0,1,1,Ag,Ag and srs,GYCRMPDCBTWMOR,101,2,"['C', 'N']",['Ag'],"['Ag', 'C', 'N']"
62,62,64,N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=CN=N[CH]1)C#N.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N.[Ag] MOFid-v1.eta.cat0;eta_v1-AHAGUL_Ag1_1-2,Ag.QOMDAXVYFQQUTB.MOFkey-v1.eta,['[Ag]'],"['N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1', 'N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=CN=N[CH]1)C#N', 'N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N']",N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=CN=N[CH]1)C#N.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N.[Ag],eta,eta_v1-AHAGUL_Ag1_1-2,0,0,0,3,Ag,Ag and eta,QOMDAXVYFQQUTB,0,0,"['Cc', 'C', 'N']",['Ag'],"['Ag', 'N', 'C', 'Cc']"
63,63,65,N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=CN=N[CH]1.N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1.N#Cc1c(NC2=C[N]N=C2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N.[Ag] MOFid-v1.utk.cat0;utk_v1-AHAGUL_Ag1_1-2,Ag.QOMDAXVYFQQUTB.MOFkey-v1.utk,['[Ag]'],"['N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=CN=N[CH]1', 'N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1', 'N#Cc1c(NC2=C[N]N=C2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1', 'N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N']",N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=CN=N[CH]1.N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1.N#Cc1c(NC2=C[N]N=C2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=C[N]N=C1.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N.[Ag],utk,utk_v1-AHAGUL_Ag1_1-2,0,0,0,3,Ag,Ag and utk,QOMDAXVYFQQUTB,0,0,"['Cc', 'C', 'N']",['Ag'],"['Ag', 'N', 'C', 'Cc']"
64,64,66,N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.[Au].[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1 MOFid-v1.twt.cat0;twt_v1-AHAGUL_Au1_1-linear2_pyrazolate_opt,Au.GYCRMPDCBTWMOR.MOFkey-v1.twt,['[Au]'],"['N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1', 'N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1', '[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1']",N1=C[C](C=N1)c1sc(c2c1nccn2)C1=C[N]N=C1.N1=NC=C([CH]1)c1sc(c2c1nccn2)C1=CN=N[CH]1.[Au].[N]1N=CC(=C1)c1sc(c2c1nccn2)C1=C[N]N=C1,twt,twt_v1-AHAGUL_Au1_1-linear2_pyrazolate_opt,1,1,1,0,Au,Au and twt,GYCRMPDCBTWMOR,111,1,"['C', 'N']",['Au'],"['Au', 'C', 'N']"
65,65,67,N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=CN=N[CH]1.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N.[Au] MOFid-v1.twt.cat0;twt_v1-AHAGUL_Au1_1-2,Au.QOMDAXVYFQQUTB.MOFkey-v1.twt,['[Au]'],"['N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=CN=N[CH]1', 'N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N']",N#Cc1c(NC2=CN=N[CH]2)oc2c1c(c1cccs1)c1oc(c(c1c2c1cccs1)C#N)NC1=CN=N[CH]1.N#Cc1c(N[C]2C=NN=C2)oc2c1c(c1cccs1)c1c(c2c2cccs2)c(c(o1)NC1=C[N]N=C1)C#N.[Au],twt,twt_v1-AHAGUL_Au1_1-2,0,0,0,3,Au,Au and twt,QOMDAXVYFQQUTB,0,0,"['Cc', 'C', 'N']",['Au'],"['Au', 'N', 'C', 'Cc']"
